t,G,B,U,ft
25.4,0.67441624,5.6344457,4.456373,-0.050627768
25.5,0.7245077,5.6303563,4.4821224,-0.050645232
25.6,0.777588,5.6259503,4.5072923,-0.05065781
25.7,0.8302208,5.6211247,4.5297666,-0.05066526
25.800001,0.8796671,5.6158433,4.5481167,-0.05066806
25.9,0.9241974,5.610134,4.5617704,-0.050666302
26.0,0.96303153,5.604075,4.570854,-0.050660133
26.1,0.99610454,5.5977616,4.575912,-0.05065
26.2,1.0237863,5.5912914,4.57765,-0.050635695
26.300001,1.0466619,5.584748,4.57678,-0.050617814
26.4,1.0653901,5.578202,4.5739355,-0.05059606
26.5,1.0806112,5.5717096,4.5696507,-0.050570875
26.6,1.0929089,5.5653157,4.564359,-0.050542384
26.7,1.1027942,5.559056,4.5584135,-0.050510556
26.800001,1.1107042,5.552956,4.5520935,-0.050475806
26.9,1.1170046,5.5470366,4.545628,-0.050438046
27.0,1.1220032,5.5413136,4.539202,-0.050397456
27.1,1.1259499,5.5357985,4.5329714,-0.050354213
27.2,1.129053,5.5304976,4.5270667,-0.050308496
27.300001,1.131475,5.525415,4.5216036,-0.050260156
27.4,1.1333404,5.520547,4.516687,-0.05020958
27.5,1.1347301,5.515887,4.512413,-0.050156772
27.6,1.1356704,5.511427,4.50888,-0.050101757
27.7,1.1361195,5.50715,4.5061893,-0.050044656
27.800001,1.1359309,5.503037,4.504449,-0.049985766
27.9,1.1348053,5.499062,4.5037823,-0.04992512
28.0,1.1322178,5.4951982,4.5043316,-0.049862355
28.1,1.1272999,5.4914145,4.5062623,-0.04979819
28.2,1.1186864,5.4876814,4.5097666,-0.049732268
28.300001,1.1043155,5.483982,4.5150447,-0.049664915
28.4,1.0812329,5.480325,4.522281,-0.04959616
28.5,1.0455332,5.4767694,4.531554,-0.049525857
28.6,0.99279386,5.4734273,4.542678,-0.04945445
28.7,0.9196404,5.4704194,4.554932,-0.049381733
28.800001,0.826925,5.4677086,4.566751,-0.049307734
28.9,0.72317976,5.4648776,4.575719,-0.049232602
29.0,0.6236078,5.461187,4.5795407,-0.049156606
29.1,0.5418049,5.4561086,4.5779114,-0.049079537
29.2,0.48079306,5.449757,4.5735836,-0.049001575
29.300001,0.43234986,5.4426837,4.5712743,-0.0489226
29.4,0.38473302,5.4353976,4.5751977,-0.048843026
29.5,0.3328845,5.428136,4.5868483,-0.04876238
29.6,0.28220743,5.420906,4.604632,-0.04868126
29.7,0.242688,5.4136086,4.625512,-0.048599243
29.800001,0.22128177,5.4061236,4.6468887,-0.04851672
29.9,0.2195757,5.3983593,4.6672645,-0.04843375
30.0,0.23536938,5.390288,4.686017,-0.048349828
30.1,0.2648232,5.3819413,4.702987,-0.048265517
30.2,0.30385578,5.373405,4.718216,-0.04818079
30.300001,0.3487811,5.3648,4.731792,-0.048095703
30.4,0.39656675,5.3562584,4.7438197,-0.04801017
30.5,0.4448682,5.3479056,4.7543945,-0.04792431
30.6,0.49198297,5.3398476,4.7636127,-0.047838002
30.7,0.5367514,5.3321643,4.7715673,-0.047751456
30.800001,0.5784695,5.324904,4.7783594,-0.047664493
30.9,0.6167672,5.318091,4.784088,-0.04757753
31.0,0.6515205,5.311726,4.7888556,-0.04749024
31.1,0.68277043,5.305797,4.7927585,-0.04740277
31.2,0.7106638,5.3002777,4.795889,-0.047315
31.300001,0.7353998,5.295135,4.7983327,-0.047227323
31.4,0.75720626,5.290334,4.800165,-0.047139466
31.5,0.77631086,5.2858343,4.8014545,-0.04705137
31.6,0.7929254,5.281598,4.8022594,-0.046963274
31.7,0.807237,5.2775855,4.8026276,-0.04687515
31.800001,0.81940746,5.2737603,4.802602,-0.046787202
31.9,0.8295601,5.270084,4.8022127,-0.046699077
32.0,0.83778644,5.266521,4.8014874,-0.04661101
32.100002,0.8441391,5.2630343,4.800443,-0.046523005
32.2,0.8486327,5.259588,4.7990894,-0.04643497
32.3,0.8512428,5.256143,4.79743,-0.04634714
32.4,0.85190237,5.2526603,4.7954617,-0.046259195
32.5,0.85050523,5.2491,4.793173,-0.046171546
32.600002,0.8468985,5.245418,4.7905464,-0.046084046
32.7,0.84089243,5.241567,4.7875576,-0.045996487
32.8,0.83225644,5.237496,4.784174,-0.045909226
32.9,0.82072645,5.233153,4.780359,-0.045822024
33.0,0.80602294,5.228482,4.7760706,-0.04573512
33.100002,0.78786236,5.2234273,4.771264,-0.045648396
33.2,0.765998,5.2179365,4.7658997,-0.04556188
33.3,0.74026316,5.211966,4.759947,-0.045475543
33.4,0.71062136,5.2054873,4.7533917,-0.045389444
33.5,0.6772517,5.1985006,4.7462525,-0.045303643
33.600002,0.6405865,5.1910415,4.738587,-0.04521793
33.7,0.6013774,5.1831994,4.730501,-0.045132607
33.8,0.5606755,5.175117,4.7221556,-0.04504764
33.9,0.519759,5.166988,4.713752,-0.044962794
34.0,0.48002028,5.1590486,4.705527,-0.044878185
34.100002,0.44276804,5.1515403,4.6977224,-0.044794083
34.2,0.4091059,5.1446815,4.6905828,-0.04471016
34.3,0.3798464,5.138617,4.684346,-0.044626534
34.4,0.35557866,5.1334076,4.6792836,-0.044543326
34.5,0.3368221,5.1290016,4.6757436,-0.044460356
34.600002,0.32424724,5.1252437,4.674225,-0.044377506
34.7,0.31887156,5.1218896,4.6754284,-0.04429555
34.8,0.32210702,5.118633,4.6802473,-0.044213533
34.9,0.33555365,5.115149,4.6896324,-0.044131994
35.0,0.36048132,5.1111603,4.704296,-0.044050783
35.100002,0.39714986,5.1064982,4.7243385,-0.04396981
35.2,0.44425845,5.101156,4.7489367,-0.043889403
35.3,0.49898154,5.095279,4.776388,-0.043809354
35.4,0.5576118,5.0891137,4.8044863,-0.043729603
35.5,0.616531,5.082913,4.8310947,-0.04365009
35.600002,0.67296517,5.076874,4.8545785,-0.043571144
35.7,0.7252663,5.0711083,4.873974,-0.043492675
35.8,0.7727846,5.0656457,4.8889084,-0.043414474
35.9,0.81558245,5.0604653,4.899432,-0.04333663
36.0,0.8540967,5.055513,4.9058294,-0.043259263
36.100002,0.88891315,5.050723,4.908495,-0.043182313
36.2,0.9206053,5.0460334,4.9078484,-0.043105632
36.3,0.9496547,5.041386,4.9043055,-0.043029487
36.4,0.97638863,5.0367355,4.8982687,-0.04295379
36.5,1.0009377,5.032046,4.8901386,-0.04287839
36.600002,1.0232184,5.0272927,4.8803387,-0.042803347
36.7,1.0428596,5.0224586,4.869347,-0.04272884
36.8,1.0591598,5.0175357,4.857737,-0.042654872
36.9,1.071022,5.0125146,4.8462152,-0.04258126
37.0,1.0769001,5.0073886,4.835651,-0.042507946
37.100002,1.0748518,5.0021462,4.8270626,-0.0424349
37.2,1.0627742,4.99678,4.821527,-0.0423626
37.3,1.038974,4.9913034,4.819934,-0.042290688
37.4,1.0031066,4.9857783,4.8226037,-0.042219043
37.5,0.9570937,4.98035,4.8288803,-0.042147934
37.600002,0.90537417,4.975243,4.8370447,-0.042077363
37.7,0.85376775,4.9707174,4.844779,-0.04200703
37.8,0.8074628,4.9669843,4.850022,-0.041937172
37.9,0.76938367,4.9641366,4.85165,-0.041867763
38.0,0.7399075,4.9621463,4.8496065,-0.04179871
38.100002,0.71764314,4.960891,4.8445644,-0.041730046
38.2,0.70046437,4.960203,4.8374896,-0.041662008
38.3,0.6862439,4.9599032,4.8293295,-0.041594267
38.4,0.67319,4.9598145,4.820872,-0.041527063
38.5,0.6599188,4.9597726,4.8127084,-0.041460216
38.600002,0.6454036,4.959623,4.8052597,-0.041393697
38.7,0.6288929,4.959224,4.798812,-0.041327924
38.8,0.60983205,4.9584465,4.793544,-0.0412623
38.9,0.5878304,4.957172,4.7895656,-0.04119721
39.0,0.5626276,4.9553,4.78692,-0.04113251
39.100002,0.53410745,4.9527516,4.7856035,-0.041068166
39.2,0.5023064,4.949476,4.785561,-0.04100445
39.3,0.4674356,4.945454,4.7866955,-0.04094097
39.4,0.42990452,4.9407077,4.788864,-0.040877968
39.5,0.39029902,4.9352946,4.791881,-0.040815383
39.600002,0.34937578,4.9293084,4.7955317,-0.040753156
39.7,0.30799067,4.922868,4.7995806,-0.040691555
39.8,0.26704067,4.9161067,4.80379,-0.04063028
39.9,0.22738546,4.9091606,4.8079376,-0.040569425
40.0,0.18976074,4.9021525,4.8118305,-0.040508896
40.100002,0.15474886,4.8951855,4.815317,-0.040448874
40.2,0.122751296,4.8883367,4.818292,-0.04038927
40.3,0.09397322,4.881659,4.8206944,-0.040330112
40.4,0.06846118,4.87518,4.822504,-0.040271252
40.5,0.046132863,4.868912,4.823734,-0.04021275
40.600002,0.026808143,4.86285,4.82442,-0.040155023
40.7,0.010249078,4.856984,4.8246136,-0.040097356
40.8,-0.0038139224,4.851299,4.824374,-0.040040076
40.9,-0.015657485,4.8457775,4.8237677,-0.03998345
41.0,-0.025548637,4.840404,4.822857,-0.039927185
41.100002,-0.033738673,4.8351655,4.821703,-0.039871156
41.2,-0.040453017,4.83005,4.8203626,-0.039815664
41.3,-0.045893073,4.8250475,4.818886,-0.03976044
41.4,-0.05023235,4.820152,4.8173194,-0.039705902
41.5,-0.053621233,4.8153577,4.8157043,-0.039651453
41.600002,-0.05618626,4.810662,4.8140745,-0.03959757
41.7,-0.058033705,4.806059,4.812462,-0.039543986
41.8,-0.059253693,4.801549,4.8108935,-0.03949088
41.9,-0.059918404,4.7971287,4.809393,-0.03943813
42.0,-0.060088813,4.7927957,4.8079805,-0.039385706
42.100002,-0.059812427,4.7885485,4.806676,-0.03933379
42.2,-0.05912906,4.7843847,4.8054943,-0.039282143
42.3,-0.058068514,4.7803016,4.8044486,-0.039230943
42.4,-0.05665481,4.7762957,4.803554,-0.03918001
42.5,-0.05490476,4.772364,4.8028216,-0.039129585
42.600002,-0.052830398,4.768503,4.8022633,-0.039079577
42.7,-0.050441086,4.764709,4.8018875,-0.039029896
42.8,-0.047738552,4.7609763,4.8017063,-0.038980603
42.9,-0.044724166,4.757301,4.8017282,-0.03893155
43.0,-0.04139489,4.753679,4.801964,-0.038883
43.100002,-0.037745774,4.7501025,4.8024225,-0.03883475
43.2,-0.033770025,4.746568,4.803114,-0.038787007
43.3,-0.029456735,4.7430706,4.804048,-0.038739443
43.4,-0.024794519,4.7396016,4.8052354,-0.038692296
43.5,-0.01977241,4.736157,4.8066854,-0.038645685
43.600002,-0.014372766,4.7327304,4.808411,-0.038599223
43.7,-0.008581936,4.729316,4.810421,-0.03855312
43.8,-0.002382636,4.725906,4.8127275,-0.03850749
43.9,0.004242599,4.7224946,4.815342,-0.038462043
44.0,0.011310756,4.719076,4.818275,-0.0384171
44.100002,0.018840611,4.7156444,4.8215384,-0.038372397
44.2,0.026848257,4.712192,4.825145,-0.03832811
44.3,0.03535241,4.7087135,4.8291025,-0.038284183
44.4,0.044366658,4.705203,4.8334227,-0.038240433
44.5,0.053904593,4.7016544,4.838113,-0.03819728
44.600002,0.06397849,4.6980624,4.8431816,-0.038154304
44.7,0.074593246,4.6944222,4.8486333,-0.038111627
44.8,0.08575326,4.6907268,4.854471,-0.038069367
44.9,0.097456515,4.6869745,4.8606954,-0.038027555
45.0,0.109692514,4.683161,4.867301,-0.03798592
45.100002,0.12244576,4.6792827,4.874282,-0.037944645
45.2,0.13569158,4.6753364,4.8816233,-0.037903666
45.3,0.1493954,4.6713223,4.889309,-0.037862957
45.4,0.16351265,4.6672387,4.8973136,-0.037822634
45.5,0.17798525,4.6630855,4.9056067,-0.03778267
45.600002,0.19274747,4.6588655,4.914152,-0.03774312
45.7,0.20771474,4.65458,4.922902,-0.037703574
45.8,0.22279567,4.6502337,4.9318085,-0.037664562
45.9,0.23788863,4.6458297,4.9408126,-0.03762579
46.0,0.2528761,4.641375,4.94985,-0.037587464
46.100002,0.2676381,4.6368737,4.9588537,-0.037549317
46.2,0.28204602,4.6323333,4.9677534,-0.037511468
46.3,0.295968,4.627761,4.976475,-0.037474036
46.4,0.30927366,4.6231637,4.984946,-0.037436724
46.5,0.32183558,4.618548,4.9930964,-0.03739977
46.600002,0.33353555,4.61392,5.00086,-0.03736323
46.7,0.34426218,4.609286,5.0081778,-0.037326813
46.8,0.35392267,4.604651,5.0149984,-0.03729087
46.9,0.36243802,4.600017,5.0212793,-0.037255168
47.0,0.36974794,4.595387,5.02699,-0.037219644
47.100002,0.3758092,4.5907626,5.0321093,-0.037184387
47.2,0.38060075,4.586144,5.0366263,-0.03714955
47.3,0.38411677,4.581528,5.0405445,-0.037115157
47.4,0.38637072,4.5769153,5.043872,-0.037080705
47.5,0.38739085,4.5723014,5.046628,-0.03704673
47.600002,0.38721758,4.5676847,5.0488405,-0.037012815
47.7,0.38590163,4.5630593,5.05054,-0.036979437
47.8,0.38350326,4.558424,5.051762,-0.036946177
47.9,0.38008732,4.5537753,5.052546,-0.036913157
48.0,0.37572247,4.5491104,5.0529323,-0.036880463
48.100002,0.37047857,4.544428,5.0529613,-0.03684801
48.2,0.3644256,4.539725,5.052673,-0.03681591
48.3,0.3576337,4.535003,5.0521045,-0.036784053
48.4,0.35016865,4.5302615,5.051294,-0.036752462
48.5,0.34209573,4.5255046,5.050275,-0.03672105
48.600002,0.33347642,4.520734,5.049078,-0.036689907
48.7,0.3243668,4.5159507,5.0477333,-0.03665918
48.8,0.31482178,4.511162,5.046266,-0.036628604
48.9,0.30489117,4.506371,5.044698,-0.036598116
49.0,0.2946247,4.5015845,5.0430527,-0.036568195
49.100002,0.2840619,4.4968076,5.0413456,-0.036538303
49.2,0.27324796,4.4920487,5.0395956,-0.03650868
49.3,0.26221848,4.487312,5.037813,-0.036479354
49.4,0.25101024,4.482606,5.0360126,-0.036450177
49.5,0.23965728,4.477939,5.034204,-0.0364213
49.600002,0.22818941,4.473315,5.032395,-0.03639269
49.7,0.216636,4.468742,5.030594,-0.036364377
49.8,0.20502532,4.4642277,5.0288076,-0.036336124
49.9,0.19338042,4.4597764,5.02704,-0.0363082
50.0,0.18172747,4.4553943,5.025296,-0.036280572
